#{"t_start": 1742495716.1470559, "env_id": "None"}
r,l,t35421.085302,305,19.837644
355.535602,223,41.3334916284.970445,242,64.752249361.836151,590,68.850375

170.664775,124,68.302508
56.104233,66,91.5476.607181.599271,127,92.286.6245358.265393,209,95.500234
289.192536,228,97.622395
73.195223,80,98244.84586298.944569,194,10245.832567335.474988,183,10172.034975235.897003,165,339.388991,383.700153,102,120211.750251,485,110.26901242127.058605,100,111.69766410.7078,227,113.117743
183.8406.217788,469,117.41191.38375.119427,215,119.951003
142.472452,110,121.281725
376.734678,216,123.854703
292.643657,234,126.005558
248.299756,219,128.35644
464.04877,534,132.915876
263.20169,152,134.301704
222.467157,264,136.906704
63.77453,68,137.624182
263.210305,152,138.653674
323.961374,248,140.700268
208.880005,130,141.727432
373.569514,295,144.322119
236.362934,205,145.988026
298.200465,184,147.558018
127.098262,100,148.358408
172.302838,122,149.149433
127.098238,100,150.010772
180.964789,137,151.295626
302.832746,180,152.939312
327.141451,191,154.875464
274.584896,241,157.473893
223.155223,264,159.758889
260.298788,162,161.079836
287.236941,173,162.726639
146.245712,288,165.361273
60.199436,68,165.863025
223.396713,159,166.976081
142.474154,110,167.800819
208.87046,130,169.056599
73.195215,80,169.633031
76.858628,82,170.620908
286.38783,173,172.135949
243.017008,151,173.837699
317.628383,230,176.070061
283.251375,335,178.431427
76.607458,85,179.292899
63.774532,68,180.062301
73.195208,80,180.61642
63.496363,68,181.320645
203.023364,257,183.459647
318.349225,187,185.554649
315.62462,187,187.184065
169.852251,123,188.308107
262.333929,152,189.339007
299.759178,182,190.789731
385.587451,323,193.063494
142.474559,110,193.880823
181.719085,127,195.0333
342.956089,199,196.595443
60.199447,68,197.154378
207.759757,360,199.660038
76.858622,82,200.363259
377.60736,214,202.25383
480.849747,284,204.523342
76.08258,85,205.185741
262.670684,152,206.434854
142.474038,110,207.228426
246.703611,156,208.406103
172.419526,122,209.239334
68.868691,76,209.710395
76.858612,82,210.288681
316.385105,314,212.474049
68.462872,75,213.1923
242.631565,219,214.691746
315.417403,189,216.099498
73.493837,80,216.668399
225.371973,160,217.75236
372.777522,214,219.2167
287.475143,234,220.696747
71.195954,81,221.599565
63.774531,68,222.046061
532.467388,391,224.84285
238.138549,294,227.02511
73.195218,80,227.560066
76.607299,85,228.112294
63.774535,68,228.577763
363.835526,278,230.590011
76.086214,85,231.130817
74.062575,94,232.054967
142.472015,11222.19181,265,282.882054,326.263394,230,235.216087
179.599247,130249.376861,22234.73384,191,237.463219
379.018012,216,239.174944
383.36624,322,241.313076
452.042843,272,243.226851
203.857403,371,245.920856
262.66745,152,246.811337
73.195225,80,247.599802
73.493843,80,248.128802
368.461493,215,249.56628
244.847623,166,250.695895
334.529749,184,251.944295
212.481442,303,253.854261
68.462871,75,254.539013
76.607325,85,255.096213
243.848578,162,256.126266
172.30227,122,256.986882
182.836933,137,257.954332
152.935896,115,258.728351
327.913994,180.944599,359,260.662127
381.845535,310,262.74529
76.858619,82,26276.036791247.935545,221,264.737611
74.179476,84,26220.783912393.234143,301,267.746509
63.496364,68,268.572606
378.24033,214,269.935127
231.723976,449,273.11825
236.65068,319,275.113484
303.088778,180,276.298943
74.179429,84,276.828131
124.410721,200,278.15075
74.059934,94,278.988697
76.082203,85,279.577891
298.651812,181,280.74102
73.493848,80,281.249257
307.363549,256,282.859216
148.453909,112,283.732857
73.493838,80,284.2406.993318.203332,188,285.505676
506.598273,369,287.974261
182.823824,137,288.895654
221.866206,265,290.606568
205.162561,335,292.76662
208.879586,130,293.586054
167.368638,454,296.593254
56.104229,66,297.292099
74.17945,84,297.860451
227.498182,264,299.636344
142.475195,110,300.520563
225.411843,160,301.876011
68.86869,76,302.504207
431.104173,305,304.454252
71.195898,81,304.974849
172.56727,122,305.739121
237.259956,264,307.364498
208.880628,130,308.202474
71.196826,81,308.712883
287.282035,172,309.788185
265.521175,169,310.829505
219.739957,269,312.499928
251.676942,220,313.888809
374.699454,301,315.797045
83.698242,102,316.496555
362.030642,214,317.832506
233.725662,285,319.610557
223.004126,264,321.254552
76.100467,85,321.798462
172.302947,122,322.590354
325.615072,248,324.163031
74.179394,84,324.722677
216.263707,293,326.633869
372.495068,466,330.117839
150.486422,288,332.005092
56.104229,66,332.451853
56.104233,66,332.934429
60.199432,68,333.375937
172.304156,122,334.167123
74.179435,84,334.69543360262.868902,152,335.6678264.68.462871,75,336.17381315164.060574,206,337.46758728264.788794,166,338.571814
327.263123,226,340.186993
63.496363,68,340.6615685074.063308,94,341.29363
2407.450919,258,342.806245434.431143,347,345.145608
142.470574,110,345.942248
457.177494,245,347.263108
175.015304,332,349.471225
73.195204,80,349.988066
271.08393,260,351.745152
235.773454,208,353.109131
74.062365,94,353.8476631156.975831,289,355.901377
172.419994,122,356.839567
250.994084,214,358.309938
127.058379,100,359.0146
356.378005,201,360.345192
203.79895,438,363.240098
289.487599,194,364.644499
63.496365,68,365.195841
56.104233,66,365.672122
511.471092,276,367.673624
74.179421,84,368.292939
127.09826,100,368.982861
302.83639,183,370.275074
418.825316,228,371.703272
71.195922,81,372.22481
127.058222,100,372.9128
244.83633,166,373.962256
60.199429,68,374.444955
127.0980208.853593,334,376.226.2681244.171383,311,378.462.4423455.888677,452,381.186.538794,346,382.495658
76.60815377.838037,215,38127.098243248.883925,363,385.67347
263.807722,166,386414.2953971.195883,81,387.363363
145.000003,289,389.159481
335.820785,187,390.383054
454.861666,338,392.774499
221.038701,158,393.877846
68.462872,75,394.377394
63.496365,68,394.916655
127.098682,100,395340.5934165.404127,121,396.316.6486412.329534,225,398326.769494,225,399.865774
245.110846,166,401.115385
74.17742307.097505,186,40244.833711,166,402.825439
229.097201,264,404.597657
63.496359,68,405.070598
243.836358.894132,391,407.295813
302.961418,180,408.453963
73.195221,80,40331.721984153.72436,116,4300.275356,170.458157,289,231.557153,204,412.457079
217.268099,156,413.501409
74.034935,94,414.187817
368.067047,215,415.597008
177.523282,125,416.388605
177.565186,125,417.184006
76.082175,85,417.737743
71.195896,81,418.245397
83.69797,102,418.975997
56.104233,66,419.410593
234.055305,188,420.724686
255.68406,208,422.02593
142.475816,110,422.721502
226.655866,182,423.883514
284.074327,298,425.718002
63.496361,68,426.150268
167.158036,122,426.861515
303.058918,180,427.919197
76.081344,85,428.459095
182.684608,137,429.323954
76.081312,85,429.992656
264.033931,166,431.053994
182.772852,137,431.912398
390.207646,540,435.315841
153.376232,289,437.030859
196.296547,358,439.170107
379.537368,216,440.503015
236.740019,217,441.842957
386.734099,282,443.54877
297.026334,242,444.97171
73.493836,80,445.444256
233.738549,188,446.57087
76.60753,85,447.081749
73.19522,80,447.583554
208.878751,130,448.333563
298.888294,182,449.4455
76.607951,85,449.954865
377.59737,290,451.740593
335.356832,184,452.950898
244.892962,166,453.980843
303.233674,182,455.097977
214.553226,265,456.817493
220.992098,158,457.807294
155.638421,184,458.949572
76.082006,85,459.474612
373.674369,314,461.383563
71.195931,81,461.897542
304.078147,187,463.078632
167.14751,122,463.822972
68.868691,76,464.285053
209.833627,140,465.186779
303.241686,184,466.337766
149.318072,188,467.462315
73.49385,80,467.961081
