#{"t_start": 1742496922.4159594, "env_id": "None"}
r,l,t3242.912498,208,19.18338304285.062673,237,47.56100252240.391901,195,72.6623476.176.100266,129,93.996303.65255,179,115.91204
76.741639,86,136.666573
267.101286.499078,173,158.8247.507304,214,182.250781
256.611091,162,183.6308.1671.2594,81,206.35822257.536756,243,208.024035
76.561522,86,228.655802
74.247651,98,255.311845
76.278.00649,185,256.120397.409236,285,283.311114
346.427382,189,312.920031
115.466424,101,341.936694
68.919631,76,374.862918
82.006344,99,376.028222
234.127571,348,407.159115
228.77708,157,432.449495
69.380128,77,463.090662
74.471858,84,494.194411
312.001699,189,520.280244
83.600243,102,521.221295
163.65248,127,543.052274
166.458922,123,543.800751
398.755397,262,562.019902
60.922213,69,584.322921
133.021133,167,585.634347.8262.037567,166,605.964545
262.072228,153,627.819983
229.952173,189,654.955341
303.603453,180,677.6309.67668.623123,75,697.783172.577.046256,81,718.4992420883.153646,99,719.074647770.574145,80,744.755556170.57364.305989,227,746.1143.392328.218913,243,767.970.3915143.2171.811348,12282.568738,245,811.454706
74.989196,80,833.686698
421.328913,2540.985525,380,869.530228
125.095973,99,215.333257366.835427,242,902.994485
83.269218,99,904.180672
77.404147,81,932.958912
160.918265,183,935.944989
137.249863,106,969.268852
59.874755,68,96339.7450.68.557608,75,1001.263.74782292.002485,263,100368.86980314.917545,241,1025.8091296251.132153,180,1050.11869416.938745,509,1074.727853
299.03413,304,1100.839926
257.168866,159,1124.048305
286.770384,176,1145.509969
115.559748,96,1168.004062
71.043627,81,1168.433335
443.111403,257,1193.104505
153.252571,119,1214.529727
61.157482,69,1235.333766
286.531761,173,1256.273779
303.296223,181,1257.46874
77.208423,81,1277.00231
443.720036,285,1302.543566
338.36122,320,1328.852258
324.466152,219,1353.304704
287.1738,173,1377.104029
71.924438,79,1404.497332
312.89485,307,1433.812265
82.253218,99,1456.817825
146.572438,114,1457.590871
169.222367,119,1481.419274
62.26006,67,1481.913888
60.498108,68,1503.77226
339.679976,201,1505.107997
60.905893,66,1505.548882
69.308594,76,1531.369528
71.110841,73,1556.255541
82.084816,103,1556.953393
268.562477,173,1582.872581
60.975878,66,1604.578293
74.993888,85,1605.316638
72.82981,80,1605.834134
208.203574,131,1626.040034
82.189493,100,1648.781348
76.660658,82,1649.244022
364.498393,225,1673.611655
57.261384,65,1692.683121
69.123374,76,1693.157144
