#{"t_start": 1742349580.883485, "env_id": "None"}
r,l,t4275.571497,3020,39.151945
6.025385,180,41.39748468.302827,1405,44.913327.815606,52,48.3941813.54562.485696,79,60.7523237.015269,54,73.19442
2.215.494838,38,84.5897.043398,83,95.9202
110.93767.382581,234,97.5168.164137,240,108.835907
66.241921,74,119.204814
66.24138.955288,103,131.015993
53.740941,63,141.4665.66565.770904,75,151.4094.771171.637737,141,161.711285
104.328083,89,171116.0904128.565632,100,181.121231
128.489028,100,1299.436147,193,191.394282
66.4258075.715501,79,201.390.585844,294,213.005728
98.612152,88,223.015792
160.258398,115,233.113194
145.619236,144,242.419425
127.540248,100,252.333432
54.528289,64,261.99856
79.84132,84,272.056402
54.319806,64,282.70987
54.346272,64,292.57953
65.213985,76,292.969494
183.202509,140,303.597763
65.353787,76,313.029046
109.249856,96,313.684562
63.813697,71,323.974865
54.520337196.575713,135,391.787718,97,335.093729
328.114296,198,345.560139
321.685757,200,357.530567
85.720507,94,367.897997
77.397206,95,378.215089
65.600353,77,388.698989
158.956472,121,400.003235
65.911853,77,410.758935
112.40068,101,420.786576
211.26026,168,431.791113
53.680723,64,442.782468
61.618488,70,443.21276
311.052787,207,454.327407
53.66131,64,464.008183
83.01513,99,475.516518
59.195377,68,485.44192
113.609163,100,497.06694
150.457375,132,509.027738
54.519256,64,519.663056
54.51926,64,520.055113
57.869293,67,530.566181
54.880535,64,541.315326
108.362401,93,541.973849
113.714784,101,552.632143
182.277736,153,564.140724
127.56375,100,575.107939
54.069678,64,575.453939
60.256732,71,585.760469
60.256246,71,586.106159
59.647614,68,586.309.0641327.460128,201,598.31529
104.764914,95,608.68024
202.769467,137,620.350362
412.694819,302,632.790149
199.569435,144,643.91398
211.059335,168,655.371221
236.824837,203,666.882614
107.119427,97,677.44541
59.552321,68,677.819778
53.948375,64,688.5100184.111.923113,97,700.484714
65.101037,76,711.44324
331.812473,195,723.771666
106.690152,95,735.618258
53.942621,64,746.998063
53.942621,64,747.36373.401593,249,748.316786
62.166.441503,78,759.6995326.679059,193,772.759109
105.429374,95,784.105224
56157.454799,153,796.106593
65.763218,77,808.100012
53.839929,64,808.4680111.127.862929,100,819.753468
336.137286,202,831.502752
107.372819,98,843.309758
54.220793,64,855.16281
62.721582,70,855.564895
56.58888,66,866.898746
61.123584,70,878.640939
196.936121,160,879.65976
66.562513,78,892.079401
119.592195,109,903.89714
65.758921,77,915.839838
128.034782,100,916.482298
53.898359,64,928.053402
190.890797,137,929.029366
61.168585,69,941.279183.31310.270125,196,942.4665.90332.404054,194,954.600342
1187.922395,137,9291.7429522334.029703,199,978.322656665.956876,77,989.9365355168.331767,159,1001.9650497.29316,303,1003.117503
105.8194.576505,136,1014.5154.184151.969328,138,102654.522029204.466126,136,10123.394076,123.372679,99,10309.510369,196,307.345931,2068.121796,7324.433847,197,324.252465,194,1082.478242
127.255648,100,1093.210158
205.440841,152,1104.664419
54.446782,64373.211653,230197.80984,151,1116.603138
376.834131,275,1129.168507
27.900437
679,64,1127.783551
191.229851,134,1128.623005

236.224465,201,1116.940803
128.410039,100,1127.865246
65.698672,77,1128.276833
,1093.215455
54.661847,64,1093.611812
361.847719,228,1105.452209
128.888026,103,1116.484429
65.912663,77,1116.997543
54.338679,64,1127.845897
180.553704,150,1128.839382
9.362401,387,533.877512
326.551397,374,538.070566
294.194724,429,542.568294
258.799728,326,546.974333
267.427923,319,549.846112
328.075197,336,553.466969
328.867426,309,557.761894
303.448886,338,561.107342
450.67276,526,566.107641
312.768529,330,571.234056
378.724033,435,575.193192
75.082842,142,576.83216
310.397393,354,581.571301
328.441367,270,584.122893
326.927355,314,587.005159
314.801531,360,592.547593
316.724273,375,596.152219-2687.599978,4910,640.994398
319.334831,387,644.929536
320.659674,441,650.442888
241.07832,241,652.833499
74.962183,135,654.047738
151.196618,197,656.127197
296.025597,459,662.462653
326.879596,331,665.671821
327.502805,380,669.130378
258.663287,357,674.141744
348.472991,395,677.805632
262.461553,535,684.197024
236.803002,291,687.722257
280.687467,367,691.211732
354.871456,398,696.510909
319.063167,358,700.396806
115.974306,165,702.528207
307.233327,310,707.114097
253.683728,306,709.983907
102.906907,209,712.215678
328.408054,309,714.957555
81.008862,129,717.324957
311.933399,375,721.57359
268.386349,328,724.645952
238.916411,217,726.874262
120.727306,159,730.27196
331.269933,415,734.217443
448.129807,474,739.721859
271.322807,300,743.725643
248.219238,311,747.199732
234.352622,318,750.764696
357.514687,345,755.976613
326.10179,364,760.277608
279.615437,289,763.270674
286.972103,390,768.342114
127.209739,189,770.391273
353.751379,330,774.141584
230.644772,242,778.112175
219.443215,269,781.14638
337.40732,341,785.079574
453.305776,387,789.415456
151.58587,176,791.740073
62.672864,134,793.010255
260.24627,295,796.073044
248.828432,405,801.532902
327.151641,358,805.340506
162.035958,216,807.800356
451.754465,405,813.842805
127.106419,155,815.616892
323.895492,296,818.802799
451.07051,402,822.669674
315.295032,299,826.901036
307.073072,440,831.613997
451.63573,397,837.282024
209.419876,254,840.219033
263.403091,242,842.812064
315.434326,316,846.107393
287.397548,303,850.352271
239.362333,234,852.903211
124.297616,169,854.870101
358.621353,298,858.147496
280.935149,326,862.918743
155.471453,204,865.147502
259.213559,280,867.892163
333.478101,373,872.639873
243.657936,260,875.304049
447.578306,396,879.676863
276.78971,403,886.832942
349.42684,358,890.624946
312.038952,247,893.355645
304.687714,304,897.30882
319.285328,263,900.273264
122.245914,157,902.081497
301.031302,277,904.933709
296.260249,277,907.867144
125.789834,164,911.264661
224.212126,302,914.440444
450.047508,373,918.201511
346.120293,292,922.3173
301.157566,277,925.312048
452.025509,373,929.931864
311.574007,306,934.633116
325.377248,321,938.599092
320.090649,290,941.630826
231.379853,237,944.394778
464.109712,433,950.593882
312.09908,304,953.60041
230.783795,234,956.262641
317.525961,365,962.391865
361.056002,301,965.498788
244.497767,297,968.609485
220.343049,256,972.553001
499.303856,432,977.319357
490.627667,431,981.585104
129.253141,144,984.62814
247.477172,287,987.739969
239.057238,223,990.24257
302.935572,322,993.732495
293.972003,255,997.474904
240.334518,235,999.984045
128.811517,154,1001.90254
359.529773,303,1004.876054
136.475855,181,1008.616784
222.074425,218,1010.830004
324.016235,343,1014.739725
236.995062,220,1017.113922
313.090175,293,1021.1881
153.905748,182,1023.00769
305.132104,267,1025.846997
238.961028,225,1028.115422
